mid,best_bid,best_ask,label
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.882,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,1
0.8815,0.001,0.999,1
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8805,0.001,0.999,0
0.8805,0.001,0.999,0
0.8805,0.001,0.999,0
0.8805,0.001,0.999,0
0.8805,0.001,0.999,0
0.8805,0.001,0.999,0
0.8805,0.001,0.999,0
0.8805,0.001,0.999,0
0.8805,0.001,0.999,0
0.8805,0.001,0.999,0
0.8805,0.001,0.999,0
0.88,0.001,0.999,0
0.8795,0.001,0.999,1
0.8795,0.001,0.999,1
0.8795,0.001,0.999,1
0.88,0.001,0.999,0
0.88,0.001,0.999,0
0.88,0.001,0.999,0
0.88,0.001,0.999,0
0.88,0.001,0.999,0
0.88,0.001,0.999,0
0.88,0.001,0.999,0
0.88,0.001,0.999,0
0.88,0.001,0.999,0
0.88,0.001,0.999,0
0.88,0.001,0.999,0
0.88,0.001,0.999,0
0.88,0.001,0.999,0
0.8795,0.001,0.999,0
0.8795,0.001,0.999,0
0.8795,0.001,0.999,0
0.8795,0.001,0.999,0
0.8795,0.001,0.999,0
0.8795,0.001,0.999,0
0.8795,0.001,0.999,0
0.8795,0.001,0.999,0
0.8795,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.879,0.001,0.999,0
0.8785,0.001,0.999,0
0.8785,0.001,0.999,0
0.8785,0.001,0.999,0
0.8785,0.001,0.999,0
0.8785,0.001,0.999,0
0.8785,0.001,0.999,0
0.8785,0.001,0.999,0
0.8785,0.001,0.999,0
0.8785,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.878,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.8775,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.877,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8745,0.001,0.999,0
0.8745,0.001,0.999,0
0.8745,0.001,0.999,1
0.8745,0.001,0.999,1
0.8745,0.001,0.999,1
0.8745,0.001,0.999,1
0.8745,0.001,0.999,1
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,0
0.8755,0.001,0.999,1
0.8755,0.001,0.999,1
0.8755,0.001,0.999,1
0.8755,0.001,0.999,1
0.8755,0.001,0.999,1
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,0
0.876,0.001,0.999,1
0.876,0.001,0.999,1
0.876,0.001,0.999,1
0.876,0.001,0.999,1
0.876,0.001,0.999,1
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,0
0.8765,0.001,0.999,1
0.8765,0.001,0.999,1
0.8765,0.001,0.999,1
0.8765,0.001,0.999,0
0.8765,0.001,0.999,1
0.881,0.001,0.999,1
0.881,0.001,0.999,1
0.8815,0.001,0.999,0
0.8685,0.001,0.999,1
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,1
0.8815,0.001,0.999,1
0.8815,0.001,0.999,1
0.8815,0.001,0.999,1
0.8815,0.001,0.999,1
0.89,0.001,0.999,0
0.89,0.001,0.999,0
0.89,0.001,0.999,0
0.8905,0.001,0.999,0
0.8905,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,0
0.8865,0.001,0.999,1
0.886,0.001,0.999,1
0.886,0.001,0.999,1
0.8865,0.001,0.999,1
0.8865,0.001,0.999,1
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.887,0.001,0.999,0
0.886,0.001,0.999,0
0.886,0.001,0.999,0
0.886,0.001,0.999,0
0.886,0.001,0.999,0
0.886,0.001,0.999,0
0.886,0.001,0.999,0
0.886,0.001,0.999,0
0.886,0.001,0.999,0
0.8855,0.001,0.999,0
0.8855,0.001,0.999,0
0.8855,0.001,0.999,0
0.8855,0.001,0.999,0
0.8855,0.001,0.999,0
0.8845,0.001,0.999,0
0.8845,0.001,0.999,0
0.8845,0.001,0.999,0
0.8845,0.001,0.999,0
0.8845,0.001,0.999,0
0.8845,0.001,0.999,0
0.8845,0.001,0.999,0
0.8845,0.001,0.999,0
0.8845,0.001,0.999,0
0.8845,0.001,0.999,0
0.8845,0.001,0.999,0
0.8845,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,1
0.883,0.001,0.999,1
0.883,0.001,0.999,1
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.8835,0.001,0.999,0
0.8835,0.001,0.999,0
0.8835,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.883,0.001,0.999,0
0.8815,0.001,0.999,1
0.8815,0.001,0.999,1
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8805,0.001,0.999,1
0.8805,0.001,0.999,1
0.8685,0.001,0.999,1
0.881,0.001,0.999,0
0.881,0.001,0.999,0
0.881,0.001,0.999,0
0.881,0.001,0.999,0
0.881,0.001,0.999,0
0.881,0.001,0.999,0
0.881,0.001,0.999,0
0.881,0.001,0.999,0
0.881,0.001,0.999,0
0.881,0.001,0.999,0
0.881,0.001,0.999,0
0.881,0.001,0.999,0
0.881,0.001,0.999,0
0.881,0.001,0.999,1
0.881,0.001,0.999,1
0.881,0.001,0.999,1
0.881,0.001,0.999,1
0.881,0.001,0.999,1
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,1
0.882,0.001,0.999,1
0.882,0.001,0.999,1
0.882,0.001,0.999,1
0.882,0.001,0.999,1
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,1
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,1
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,1
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,1
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,1
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,1
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,1
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,1
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.8825,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.882,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.881,0.001,0.999,1
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
0.8815,0.001,0.999,0
